,lncRNA_name,lncRNA_score,lncRNA_label
14069,AC004471.1,0.99916672706604,0.0
14070,LINC02809,0.99916672706604,0.0
14071,EGLN3-AS1,0.9991666078567505,0.0
14072,AL035587.2,0.9991666078567505,0.0
14073,AC083864.5,0.9991664886474609,0.0
14074,AC022382.1,0.9991664886474609,0.0
14075,LEMD1-DT,0.9991664886474609,0.0
14076,AC022809.1,0.9991663694381714,0.0
14077,HSD17B3-AS1,0.9991663694381714,0.0
14078,AC133550.3,0.9991663694381714,0.0
14079,GRM7-AS3,0.9991661310195923,0.0
14080,AC122719.3,0.9991661310195923,0.0
14081,AC091979.2,0.9991661310195923,0.0
14082,AC133528.1,0.9991660118103027,0.0
14083,Z99916.1,0.9991658926010132,0.0
14084,AL513013.1,0.9991658926010132,0.0
14085,AL359259.1,0.9991658926010132,0.0
14086,LRIG2-DT,0.9991658926010132,0.0
14087,AC040914.1,0.9991658926010132,0.0
14088,SEC23A-AS1,0.9991657733917236,0.0
14089,AC084824.4,0.9991656541824341,0.0
14090,AL357146.1,0.9991656541824341,0.0
14091,AC146507.3,0.9991656541824341,0.0
14092,AC005696.1,0.9991655349731445,0.0
14093,AP001793.1,0.999165415763855,0.0
14094,AC105940.2,0.999165415763855,0.0
14095,AL359834.1,0.999165415763855,0.0
14096,AC026254.2,0.999165415763855,0.0
14097,AL359715.1,0.999165415763855,0.0
14098,SETBP1-DT,0.999165415763855,0.0
14099,AC002378.1,0.9991652965545654,0.0
14100,AC083870.1,0.9991652965545654,0.0
14101,LINC02775,0.9991651773452759,0.0
14102,MAP3K4-AS1,0.9991651773452759,0.0
14103,AL713852.2,0.9991651773452759,0.0
14104,AL353072.2,0.9991651773452759,0.0
14105,AL121578.1,0.9991650581359863,0.0
14106,AL162274.1,0.9991650581359863,0.0
14107,AC005034.2,0.9991649389266968,0.0
14108,LINC02789,0.9991649389266968,0.0
14109,ZBTB44-DT,0.9991648197174072,0.0
14110,AL049794.1,0.9991647005081177,0.0
14111,AC066585.1,0.9991647005081177,0.0
14112,EDRF1-DT,0.9991647005081177,0.0
14113,AL121987.1,0.9991645812988281,0.0
14114,AL136981.3,0.9991644620895386,0.0
14115,AC026202.1,0.9991644620895386,0.0
14116,AL157387.1,0.9991644620895386,0.0
14117,AL590381.1,0.9991644620895386,0.0
14118,Z97055.2,0.999164342880249,0.0
14119,AP003170.3,0.999164342880249,0.0
14120,AC012101.2,0.999164342880249,0.0
14121,AC027271.1,0.999164342880249,0.0
14122,AL021937.4,0.9991642236709595,0.0
14123,AL133390.1,0.9991642236709595,0.0
14124,BCL2L1-AS1,0.9991642236709595,0.0
14125,AL583785.1,0.9991641044616699,0.0
14126,AC011481.2,0.9991639852523804,0.0
14127,LINC02769,0.9991639852523804,0.0
14128,AC003682.1,0.9991638660430908,0.0
14129,AL161640.3,0.9991638660430908,0.0
14130,AC142472.1,0.9991638660430908,0.0
14131,AC007391.1,0.9991638660430908,0.0
14132,AL670729.3,0.9991638660430908,0.0
14133,LINC02813,0.9991638660430908,0.0
14134,Z99716.2,0.9991637468338013,0.0
14135,LINC02289,0.9991637468338013,0.0
14136,DENND6A-AS1,0.9991637468338013,0.0
14137,AC023503.1,0.9991637468338013,0.0
14138,AP000365.1,0.9991637468338013,0.0
14139,AC005746.3,0.9991637468338013,0.0
14140,AL139424.3,0.9991636276245117,0.0
14141,AC008966.3,0.9991636276245117,0.0
14142,TMCC2-AS1,0.9991635084152222,0.0
14143,AL133304.3,0.9991635084152222,0.0
14144,GRM7-AS2,0.9991635084152222,0.0
14145,AC097103.1,0.9991633892059326,0.0
14146,AP001178.2,0.9991632699966431,0.0
14147,AC113361.1,0.9991632699966431,0.0
14148,AC008073.1,0.9991632699966431,0.0
14149,AC005261.2,0.9991631507873535,0.0
14150,AC016745.1,0.999163031578064,0.0
14151,LINC02806,0.999163031578064,0.0
14152,AL354754.1,0.9991629123687744,0.0
14153,AC008680.1,0.9991629123687744,0.0
14154,AC018832.1,0.9991629123687744,0.0
14155,AJ003147.2,0.9991629123687744,0.0
14156,LINC01448,0.9991629123687744,0.0
14157,AC127540.2,0.9991629123687744,0.0
14158,AC055855.1,0.9991627931594849,0.0
14159,AP000553.9,0.9991627931594849,0.0
14160,AL034351.3,0.9991626739501953,0.0
14161,AC026124.2,0.9991626739501953,0.0
14162,AC090957.1,0.9991626739501953,0.0
14163,AL136980.1,0.9991626739501953,0.0
14164,LINC01731,0.9991625547409058,0.0
14165,AL445493.2,0.9991625547409058,0.0
14166,AC244035.4,0.9991624355316162,0.0
14167,Z82249.1,0.9991624355316162,0.0
14168,AC027129.1,0.9991624355316162,0.0
14169,AC125603.3,0.9991623163223267,0.0
14170,AC023510.1,0.9991623163223267,0.0
14171,AC093894.2,0.9991623163223267,0.0
14172,AL513323.1,0.9991621971130371,0.0
14173,AL137026.3,0.9991621971130371,0.0
14174,AC093515.1,0.9991620779037476,0.0
14175,AL049749.1,0.999161958694458,0.0
14176,AC144521.1,0.9991618394851685,0.0
14177,BCAR3-AS1,0.9991618394851685,0.0
14178,AL672291.1,0.9991618394851685,0.0
14179,TRIM7-AS1,0.9991617202758789,0.0
14180,AC096734.2,0.9991617202758789,0.0
14181,AC117435.1,0.9991616010665894,0.0
14182,LINC01735,0.9991616010665894,0.0
14183,AC018647.1,0.9991616010665894,0.0
14184,AL035252.3,0.9991616010665894,0.0
14185,RASA3-IT1,0.9991616010665894,0.0
14186,AL441989.1,0.9991616010665894,0.0
14187,AL078622.1,0.9991612434387207,0.0
14188,AL590652.1,0.9991611242294312,0.0
14189,AL157886.1,0.9991611242294312,0.0
14190,SRGAP3-AS3,0.9991610050201416,0.0
14191,AL592114.3,0.9991610050201416,0.0
14192,AL391261.1,0.999160885810852,0.0
14193,AL139241.1,0.9991607666015625,0.0
14194,AP001630.1,0.9991607666015625,0.0
14195,AC119673.1,0.9991607666015625,0.0
14196,AC012447.1,0.9991607666015625,0.0
14197,AC023593.1,0.9991604089736938,0.0
14198,BX322559.1,0.9991604089736938,0.0
14199,AC066580.1,0.9991604089736938,0.0
14200,AC011389.1,0.9991604089736938,0.0
14201,AC116350.1,0.9991602897644043,0.0
14202,AC132807.1,0.9991602897644043,0.0
14203,SLIT3-AS2,0.9991602897644043,0.0
14204,AC079382.2,0.9991600513458252,0.0
14205,AC016598.2,0.9991599321365356,0.0
14206,AL592295.3,0.9991598129272461,0.0
14207,LINC01724,0.9991598129272461,0.0
14208,AC005332.7,0.9991598129272461,0.0
14209,AC010880.1,0.9991596937179565,0.0
14210,AL158151.2,0.999159574508667,0.0
14211,AP001469.1,0.9991594552993774,0.0
14212,AL157392.2,0.9991592168807983,0.0
14213,AC104117.5,0.9991592168807983,0.0
14214,AC114485.1,0.9991592168807983,0.0
14215,AC011815.2,0.9991592168807983,0.0
14216,AC105940.1,0.9991592168807983,0.0
14217,AC133644.1,0.9991590976715088,0.0
14218,AC007029.1,0.9991590976715088,0.0
14219,AC092053.5,0.9991589784622192,0.0
14220,AL596330.1,0.9991589784622192,0.0
14221,AL163051.1,0.9991588592529297,0.0
14222,AKT3-IT1,0.9991587400436401,0.0
14223,AC007066.3,0.9991586208343506,0.0
14224,AL109809.4,0.999158501625061,0.0
14225,AC104463.1,0.999158501625061,0.0
14226,DAAM2-AS1,0.9991583824157715,0.0
14227,LGR4-AS1,0.9991582632064819,0.0
14228,AC131025.3,0.9991582632064819,0.0
14229,AC012645.1,0.9991582632064819,0.0
14230,AC090952.2,0.9991582632064819,0.0
14231,AC099541.1,0.9991582632064819,0.0
14232,AL357936.1,0.9991581439971924,0.0
14233,AC068205.2,0.9991581439971924,0.0
14234,AC010205.1,0.9991580247879028,0.0
14235,AL031432.4,0.9991580247879028,0.0
14236,AC000123.1,0.9991580247879028,0.0
14237,AC022893.3,0.9991579055786133,0.0
14238,AL136114.1,0.9991579055786133,0.0
14239,AC140479.4,0.9991579055786133,0.0
14240,AC097015.1,0.9991579055786133,0.0
14241,AC091133.3,0.9991575479507446,0.0
14242,AC009121.2,0.9991575479507446,0.0
14243,AC097359.2,0.9991574287414551,0.0
14244,AC109809.1,0.9991574287414551,0.0
14245,ATP2B2-IT1,0.9991574287414551,0.0
14246,AC079841.2,0.9991574287414551,0.0
14247,AC010632.1,0.9991573095321655,0.0
14248,AC092468.1,0.9991573095321655,0.0
14249,AC112495.1,0.9991573095321655,0.0
14250,AC130814.1,0.999157190322876,0.0
14251,GLCCI1-DT,0.999157190322876,0.0
14252,AL139351.3,0.999157190322876,0.0
14253,AC073046.4,0.9991570711135864,0.0
14254,AC026691.1,0.9991570711135864,0.0
14255,CNTN4-AS1,0.9991568326950073,0.0
14256,AC096639.1,0.9991568326950073,0.0
14257,AL159996.1,0.9991568326950073,0.0
14258,LIMS1-AS1,0.9991567134857178,0.0
14259,AC096675.1,0.9991567134857178,0.0
14260,AC034223.1,0.9991567134857178,0.0
14261,AC107294.1,0.9991564750671387,0.0
14262,AL356310.1,0.9991563558578491,0.0
14263,BX284668.5,0.9991562366485596,0.0
14264,AL356108.1,0.9991562366485596,0.0
14265,ZNF385D-AS2,0.9991562366485596,0.0
14266,AP003306.1,0.9991562366485596,0.0
14267,AC123912.1,0.99915611743927,0.0
14268,AC009961.1,0.99915611743927,0.0
14269,AL590138.1,0.99915611743927,0.0
14270,AF123462.1,0.99915611743927,0.0
14271,AF230666.1,0.99915611743927,0.0
14272,AL049869.2,0.9991558790206909,0.0
14273,AC008443.7,0.9991558790206909,0.0
14274,AC115284.4,0.9991556406021118,0.0
14275,AC010422.4,0.9991556406021118,0.0
14276,AL358852.1,0.9991556406021118,0.0
14277,AC024588.1,0.9991555213928223,0.0
14278,LINC01701,0.9991554021835327,0.0
14279,AC091965.1,0.9991554021835327,0.0
14280,AC004253.2,0.9991554021835327,0.0
14281,SCGB1B2P,0.9991554021835327,0.0
14282,LINC01675,0.9991554021835327,0.0
14283,AL050338.2,0.9991552829742432,0.0
14284,AC090186.1,0.9991552829742432,0.0
14285,AL023581.2,0.9991551637649536,0.0
14286,AL591506.1,0.9991551637649536,0.0
14287,AL445649.1,0.9991551637649536,0.0
14288,AC097468.3,0.9991550445556641,0.0
14289,AC092803.1,0.9991550445556641,0.0
14290,AC002470.1,0.9991550445556641,0.0
14291,AC007390.1,0.9991550445556641,0.0
14292,AC123023.2,0.9991549253463745,0.0
14293,LINC02481,0.999154806137085,0.0
14294,AC099753.1,0.9991546869277954,0.0
14295,AC022601.1,0.9991546869277954,0.0
14296,AL137157.1,0.9991545677185059,0.0
14297,LINC01436,0.9991545677185059,0.0
14298,AC006213.4,0.9991544485092163,0.0
14299,AL161669.4,0.9991544485092163,0.0
14300,PPM1F-AS1,0.9991544485092163,0.0
14301,AC011751.1,0.9991544485092163,0.0
14302,AL358115.1,0.9991544485092163,0.0
14303,AC005100.2,0.9991543292999268,0.0
14304,AL589693.1,0.9991542100906372,0.0
14305,AL354743.1,0.9991542100906372,0.0
14306,AC091979.1,0.9991540908813477,0.0
14307,AL592146.2,0.9991540908813477,0.0
14308,AC002456.1,0.9991540908813477,0.0
14309,AL356752.1,0.9991540908813477,0.0
14310,AC133681.1,0.9991538524627686,0.0
14311,AC087482.1,0.9991538524627686,0.0
14312,AC005486.1,0.999153733253479,0.0
14313,LPGAT1-AS1,0.999153733253479,0.0
14314,Z97353.2,0.9991536140441895,0.0
14315,AL512358.2,0.9991534948348999,0.0
14316,AC098483.1,0.9991534948348999,0.0
14317,AC011346.1,0.9991534948348999,0.0
14318,AC010907.2,0.9991533756256104,0.0
14319,Z98884.1,0.9991533756256104,0.0
14320,AL137779.2,0.9991533756256104,0.0
14321,AL121890.2,0.9991532564163208,0.0
14322,AC092645.2,0.9991532564163208,0.0
14323,AC005006.1,0.9991531372070312,0.0
14324,AC113386.1,0.9991531372070312,0.0
14325,AL357556.5,0.9991530179977417,0.0
14326,AL078644.1,0.9991530179977417,0.0
14327,CAVIN2-AS1,0.9991530179977417,0.0
14328,AC092810.3,0.9991528987884521,0.0
14329,CRTC3-AS1,0.9991528987884521,0.0
14330,AC106791.1,0.9991528987884521,0.0
14331,ARPP21-AS1,0.9991528987884521,0.0
14332,AL355053.1,0.9991527795791626,0.0
14333,AC008175.1,0.9991525411605835,0.0
14334,AC024145.1,0.9991525411605835,0.0
14335,AC126468.1,0.9991525411605835,0.0
14336,FAM41AY1,0.9991525411605835,0.0
14337,AC009743.1,0.9991525411605835,0.0
14338,Z69733.1,0.999152421951294,0.0
14339,AC116096.1,0.999152421951294,0.0
14340,AC020915.1,0.999152421951294,0.0
14341,AL157896.1,0.999152421951294,0.0
14342,Z99127.3,0.9991523027420044,0.0
14343,LINC01952,0.9991523027420044,0.0
14344,AL162595.2,0.9991523027420044,0.0
14345,AC026341.2,0.9991523027420044,0.0
14346,AC024236.1,0.9991523027420044,0.0
14347,AC018495.1,0.9991521835327148,0.0
14348,AC011363.1,0.9991521835327148,0.0
14349,AC087427.1,0.9991520643234253,0.0
14350,AC010139.1,0.9991520643234253,0.0
14351,AC005498.2,0.9991520643234253,0.0
14352,LINC01704,0.9991518259048462,0.0
14353,AC005695.3,0.9991518259048462,0.0
14354,AC092535.4,0.9991517066955566,0.0
14355,AL513320.1,0.9991517066955566,0.0
14356,AL450352.1,0.9991517066955566,0.0
14357,AC007448.5,0.9991517066955566,0.0
14358,AC008554.1,0.9991515874862671,0.0
14359,AC010618.3,0.9991514682769775,0.0
14360,AL365205.4,0.9991514682769775,0.0
14361,AC005523.1,0.9991514682769775,0.0
14362,ATP2B2-IT2,0.999151349067688,0.0
14363,AC005914.1,0.9991512298583984,0.0
14364,AC237221.1,0.9991512298583984,0.0
14365,LINC01682,0.9991511106491089,0.0
14366,AC104454.2,0.9991511106491089,0.0
14367,AC012076.1,0.9991509914398193,0.0
14368,AL138895.1,0.9991509914398193,0.0
14369,AC109583.4,0.9991509914398193,0.0
14370,AC022092.1,0.9991508722305298,0.0
14371,Z99943.1,0.9991508722305298,0.0
14372,Z73495.1,0.9991507530212402,0.0
14373,AC100793.4,0.9991507530212402,0.0
14374,AL160408.1,0.9991507530212402,0.0
14375,AL691403.2,0.9991507530212402,0.0
14376,AC018752.1,0.9991507530212402,0.0
14377,LINC02803,0.9991506338119507,0.0
14378,AL929288.1,0.9991505146026611,0.0
14379,AC104119.1,0.9991505146026611,0.0
14380,AC126768.3,0.9991505146026611,0.0
14381,TTTY17B,0.999150276184082,0.0
14382,AL353709.1,0.999150276184082,0.0
14383,AC109472.1,0.999150276184082,0.0
14384,TTTY4,0.999150276184082,0.0
14385,AP002748.4,0.9991501569747925,0.0
14386,AC092053.6,0.9991501569747925,0.0
14387,AL138778.1,0.9991500377655029,0.0
14388,Z94057.1,0.9991500377655029,0.0
14389,TRMT2B-AS1,0.9991500377655029,0.0
14390,AC099535.2,0.9991499185562134,0.0
14391,LINC00903,0.9991499185562134,0.0
14392,AP001767.2,0.9991497993469238,0.0
14393,AL591721.1,0.9991495609283447,0.0
14394,AC005837.4,0.9991495609283447,0.0
14395,TTTY2B,0.9991494417190552,0.0
14396,FAM197Y6,0.9991492033004761,0.0
14397,AL355073.2,0.9991492033004761,0.0
14398,AC009494.2,0.9991490840911865,0.0
14399,AC116038.1,0.999148964881897,0.0
14400,MIS18A-AS1,0.999148964881897,0.0
14401,AC104335.2,0.999148964881897,0.0
14402,AC009309.1,0.999148964881897,0.0
14403,AC138965.1,0.9991488456726074,0.0
14404,AC090948.4,0.9991488456726074,0.0
14405,AC007876.1,0.9991488456726074,0.0
14406,AC093575.1,0.9991487264633179,0.0
14407,AC105020.6,0.9991486072540283,0.0
14408,UBE2E1-AS1,0.9991486072540283,0.0
14409,AC098934.2,0.9991484880447388,0.0
14410,AC023051.1,0.9991482496261597,0.0
14411,PLCXD2-AS1,0.9991480112075806,0.0
14412,AC010327.7,0.9991480112075806,0.0
14413,AC008737.1,0.9991480112075806,0.0
14414,AP003721.3,0.9991480112075806,0.0
14415,AC022001.2,0.999147891998291,0.0
14416,AC006065.4,0.9991477727890015,0.0
14417,AC009509.1,0.9991477727890015,0.0
14418,AL139243.1,0.9991475343704224,0.0
14419,AC022400.1,0.9991475343704224,0.0
14420,IQCF5-AS1,0.9991475343704224,0.0
14421,AL445231.1,0.9991474151611328,0.0
14422,AP002755.1,0.9991474151611328,0.0
14423,AC112172.2,0.9991474151611328,0.0
14424,AC021491.1,0.9991472959518433,0.0
14425,AC131011.1,0.9991471767425537,0.0
14426,AC099668.1,0.9991470575332642,0.0
14427,LINC02024,0.9991469383239746,0.0
14428,AC087392.5,0.9991469383239746,0.0
14429,AL109936.9,0.9991468191146851,0.0
14430,TTTY9B,0.9991468191146851,0.0
14431,AL513314.2,0.9991466999053955,0.0
14432,AC092418.2,0.999146580696106,0.0
14433,AC080162.1,0.999146580696106,0.0
14434,AC122694.1,0.9991464614868164,0.0
14435,AC005586.1,0.9991464614868164,0.0
14436,AC091806.1,0.9991463422775269,0.0
14437,AC091114.1,0.9991463422775269,0.0
14438,AC002480.1,0.9991462230682373,0.0
14439,AC092375.2,0.9991461038589478,0.0
14440,TTTY1B,0.9991461038589478,0.0
14441,AC010891.1,0.9991458654403687,0.0
14442,AC008731.1,0.9991458654403687,0.0
14443,AC006040.1,0.9991458654403687,0.0
14444,AC122683.1,0.9991457462310791,0.0
14445,AC026341.3,0.9991456270217896,0.0
14446,AL162426.1,0.9991455078125,0.0
14447,AC025171.3,0.9991453886032104,0.0
14448,FAM224B,0.9991452693939209,0.0
14449,AL807776.1,0.9991451501846313,0.0
14450,AC087294.1,0.9991451501846313,0.0
14451,LINC02064,0.9991451501846313,0.0
14452,AP005205.2,0.9991450309753418,0.0
14453,LINC00266-4P,0.9991450309753418,0.0
14454,AL021707.4,0.9991450309753418,0.0
14455,MHENCR,0.9991449117660522,0.0
14456,AC005100.1,0.9991449117660522,0.0
14457,AP005899.1,0.9991447925567627,0.0
14458,AC013270.1,0.9991447925567627,0.0
14459,AC013451.2,0.9991446733474731,0.0
14460,AC012181.1,0.9991446733474731,0.0
14461,AC006062.1,0.9991446733474731,0.0
14462,AC021087.4,0.9991445541381836,0.0
14463,AC073352.2,0.9991445541381836,0.0
14464,TTTY17C,0.9991445541381836,0.0
14465,LINC02648,0.999144434928894,0.0
14466,AL157402.1,0.999144434928894,0.0
14467,ZBTB20-AS5,0.999144434928894,0.0
14468,AC008453.2,0.999144434928894,0.0
14469,AC090644.1,0.9991443157196045,0.0
14470,AC068633.2,0.9991441965103149,0.0
14471,FAM242B,0.9991441965103149,0.0
14472,AL359732.1,0.9991441965103149,0.0
14473,AC119427.2,0.9991440773010254,0.0
14474,AC125603.1,0.9991440773010254,0.0
14475,AC008738.6,0.9991439580917358,0.0
14476,U73169.1,0.9991439580917358,0.0
14477,AC100830.2,0.9991439580917358,0.0
14478,AP000317.1,0.9991438388824463,0.0
14479,AP005136.4,0.9991438388824463,0.0
14480,AC090125.1,0.9991437196731567,0.0
14481,AP001062.2,0.9991437196731567,0.0
14482,AC016968.1,0.9991437196731567,0.0
14483,AC091939.1,0.9991436004638672,0.0
14484,AL358473.2,0.9991436004638672,0.0
14485,AL135791.1,0.9991436004638672,0.0
14486,AC093535.1,0.9991434812545776,0.0
14487,AP001599.1,0.9991433620452881,0.0
14488,BSN-AS1,0.9991432428359985,0.0
14489,AL390728.6,0.9991432428359985,0.0
14490,AC010722.1,0.999143123626709,0.0
14491,AC021979.2,0.999143123626709,0.0
14492,AC025174.1,0.9991430044174194,0.0
14493,AC092329.4,0.9991428852081299,0.0
14494,AC016573.1,0.9991428852081299,0.0
14495,AL035661.1,0.9991427659988403,0.0
14496,AC122719.1,0.9991426467895508,0.0
14497,AC005746.1,0.9991426467895508,0.0
14498,AP003071.2,0.9991426467895508,0.0
14499,AC007998.3,0.9991426467895508,0.0
14500,NLGN4Y-AS1,0.9991426467895508,0.0
14501,AC008655.2,0.9991425275802612,0.0
14502,OSGEPL1-AS1,0.9991425275802612,0.0
14503,AC023906.5,0.9991425275802612,0.0
14504,AC090517.5,0.9991424083709717,0.0
14505,AC007359.1,0.9991422891616821,0.0
14506,AC008074.2,0.9991421699523926,0.0
14507,LINC00279,0.9991421699523926,0.0
14508,LINC02022,0.999142050743103,0.0
14509,AC005740.3,0.9991419315338135,0.0
14510,AC068193.1,0.9991419315338135,0.0
14511,AL158071.2,0.9991419315338135,0.0
14512,AC026471.4,0.9991419315338135,0.0
14513,AC116609.3,0.9991419315338135,0.0
14514,AC010761.3,0.9991418123245239,0.0
14515,PRR34,0.9991418123245239,0.0
14516,AC114977.1,0.9991418123245239,0.0
14517,AC026412.4,0.9991418123245239,0.0
14518,FAM197Y7,0.9991416931152344,0.0
14519,AC114977.2,0.9991416931152344,0.0
14520,AC074044.1,0.9991416931152344,0.0
14521,AC104187.1,0.9991416931152344,0.0
14522,AL732314.4,0.9991415739059448,0.0
14523,AL138716.1,0.9991414546966553,0.0
14524,AL356361.2,0.9991413354873657,0.0
14525,LINC02116,0.9991413354873657,0.0
14526,B4GALT4-AS1,0.9991412162780762,0.0
14527,AC011477.3,0.9991412162780762,0.0
14528,AL391244.1,0.9991410970687866,0.0
14529,AL592494.2,0.9991409778594971,0.0
14530,CTB-178M22.2,0.9991409778594971,0.0
14531,AC004775.1,0.9991409778594971,0.0
14532,TTTY21B,0.9991409778594971,0.0
14533,AC244034.2,0.9991409778594971,0.0
14534,AC008632.1,0.999140739440918,0.0
14535,AC005329.1,0.9991406202316284,0.0
14536,CFAP61-AS1,0.9991406202316284,0.0
14537,AC022146.2,0.9991405010223389,0.0
14538,AL355075.2,0.9991403818130493,0.0
14539,AL050343.2,0.9991403818130493,0.0
14540,AL109627.1,0.9991401433944702,0.0
14541,AL359091.4,0.9991401433944702,0.0
14542,AC004477.2,0.9991400241851807,0.0
14543,AC026433.1,0.9991400241851807,0.0
14544,AC022706.1,0.9991400241851807,0.0
14545,AC004130.2,0.9991399049758911,0.0
14546,LINC02049,0.9991397857666016,0.0
14547,AL157834.4,0.9991397857666016,0.0
14548,AL136040.2,0.999139666557312,0.0
14549,AL672277.1,0.999139666557312,0.0
14550,AC021088.1,0.9991395473480225,0.0
14551,AC006305.3,0.9991394281387329,0.0
14552,AC108105.1,0.9991394281387329,0.0
14553,AC018462.1,0.9991394281387329,0.0
14554,AC097105.1,0.9991391897201538,0.0
14555,TTTY4B,0.9991390705108643,0.0
14556,AL031731.1,0.9991389513015747,0.0
14557,AC023480.1,0.9991389513015747,0.0
14558,AL645504.1,0.9991389513015747,0.0
14559,TNS1-AS1,0.9991389513015747,0.0
14560,U47924.1,0.9991389513015747,0.0
14561,AC092058.1,0.9991389513015747,0.0
14562,AC080005.1,0.9991389513015747,0.0
14563,AC008105.3,0.9991388320922852,0.0
14564,AC027335.1,0.9991387128829956,0.0
14565,AC008964.1,0.9991387128829956,0.0
14566,AC138393.3,0.999138593673706,0.0
14567,AL078587.2,0.9991384744644165,0.0
14568,AL121987.2,0.9991384744644165,0.0
14569,AL136964.1,0.9991382360458374,0.0
14570,MECOM-AS1,0.9991382360458374,0.0
14571,AC092896.1,0.9991379976272583,0.0
14572,AC074032.1,0.9991378784179688,0.0
14573,AC091932.1,0.9991378784179688,0.0
14574,AL157756.1,0.9991378784179688,0.0
14575,AL158214.2,0.9991377592086792,0.0
14576,AC011239.1,0.9991377592086792,0.0
14577,AC034232.1,0.9991377592086792,0.0
14578,AC091893.2,0.9991376399993896,0.0
14579,AC113347.4,0.9991376399993896,0.0
14580,AC025475.1,0.9991376399993896,0.0
14581,AC034222.2,0.9991376399993896,0.0
14582,AL121894.1,0.9991375207901001,0.0
14583,AC106897.1,0.9991374015808105,0.0
14584,AP001432.1,0.999137282371521,0.0
14585,AC114964.2,0.9991371035575867,0.0
14586,AL590714.1,0.9991371035575867,0.0
14587,AL512408.1,0.9991371035575867,0.0
14588,AC110491.3,0.9991368651390076,0.0
14589,AL121762.1,0.9991368651390076,0.0
14590,AL023583.1,0.9991368651390076,0.0
14591,SNTG2-AS1,0.9991368651390076,0.0
14592,AC116447.1,0.999136745929718,0.0
14593,AC034226.1,0.999136745929718,0.0
14594,AC004492.1,0.999136745929718,0.0
14595,EGFLAM-AS2,0.9991366267204285,0.0
14596,AC106821.1,0.9991366267204285,0.0
